,user_id,X,pr_value
562, 4961446777258392576,2963,6.60594582478949e-06
563, 3452572803428610048,2964,6.60516989413156e-06
564, 2678950046033677824,2966,6.60363740796588e-06
565,-6642061825821764608,2967,6.60341746077642e-06
566,-5315188109847292928,2968,6.60167377672452e-06
567,-6543451747325060096,2973,6.59680528229971e-06
568, -203345051468777568,2974,6.59615399381426e-06
569,-7434350771343335424,2976,6.59479670975527e-06
570, -142758627153446000,2977,6.59463551262763e-06
571, 1262689214961272832,2978,6.59317815429205e-06
572,-6094970166934258688,2980,6.59111719545772e-06
573,-2285631745089185792,2981,6.58841265665575e-06
574, 1971985485959397888,2983,6.58706887178955e-06
575,-5001713145625773056,2984,6.58278638410871e-06
576, -678434795486205056,2987,6.58146347405166e-06
577,-2378445493864287744,2988,6.58100272051426e-06
578, 1182638680525461504,2991,6.58054539685541e-06
579,-3314730619952629760,2992,6.58009127647149e-06
580, 7484380123045686272,2994,6.57874155766685e-06
581, 6866331760820927488,2995,6.57686422804967e-06
582,-5994555600641121280,2996,6.57656250250333e-06
583,-4103853285785523712,2999,6.57122832400419e-06
584,-5994502501350294528,3000,6.56990329496626e-06
585,-2134523701688309504,3001,6.56929524459731e-06
586, -162376688884747904,3002,6.56858024948825e-06
587,-3196434586201542656,3004,6.56300727711333e-06
588,-4811656591825367040,3007,6.5584496681603e-06
589, 1328334176634109184,3008,6.55804859365091e-06
590,-7500087504573209600,3009,6.55787343202541e-06
591,-3207519717911925248,3010,6.55759948527004e-06
592,-6437882114215496704,3012,6.55524619879627e-06
593, 4228580910066003456,3013,6.55193940090883e-06
594, 7869653138958928896,3015,6.55079062689853e-06
595, 2521380016524523008,3016,6.55015220938294e-06
596, 4376874985426260992,3017,6.54949526710109e-06
597,-3274822246097263104,3018,6.54945185850138e-06
598, 1758748182081267200,3019,6.54833155889416e-06
599,-7685241554323982336,3021,6.54716270186995e-06
600,  329163060677052224,3022,6.54707625520022e-06
601,-7159679566322176000,3023,6.5470620187102e-06
602, -998082813404739584,3024,6.54538193952535e-06
603, 3138397783672165888,3025,6.54505140575552e-06
604,-9195877884181953536,3026,6.54474804625903e-06
605, 4105550652485488640,3027,6.54387905573166e-06
606,-4947148204224287744,3028,6.54386804293345e-06
607,-7398422386567613440,3031,6.5427372063558e-06
608,-7197258665890395136,3032,6.54254116204888e-06
609,  661094535180304128,3035,6.54131686555758e-06
610, 1094166169800263936,3037,6.54023631920418e-06
611, 3987014635101828608,3039,6.53772376341575e-06
612, -736448167143720448,3040,6.5375509312984e-06
613,  608046126803196544,3041,6.53650870489819e-06
614,-4230722452949149184,3042,6.53548917864311e-06
615, 3913097809670172160,3043,6.53381319046461e-06
616, -415311421480254848,3044,6.53273415244682e-06
617,-7930578196944081920,3045,6.53211099909768e-06
618, 6231412185720051712,3047,6.53039024098611e-06
619,-7465113830433944576,3048,6.53029757343115e-06
620,-6512100946932584448,3049,6.53022173083417e-06
621,-8276856335111282688,3050,6.52840412146706e-06
622, 7897393454722678784,3051,6.52802985407708e-06
623, 3287526736882048000,3052,6.52594337072299e-06
624, 6879357504163532800,3053,6.5250186353862e-06
625,-2458889254286862336,3054,6.52420478140102e-06
626,-1573582264348664832,3055,6.52394017460561e-06
627, 1926052135221733632,3058,6.51988377023635e-06
628, -501497879878244992,3059,6.51884665230215e-06
629, 4592791533134673408,3061,6.51744252115643e-06
630,-1569306092387627520,3062,6.51601870678836e-06
631, -808531022867883136,3063,6.51504714189119e-06
632, 7028894120620654592,3064,6.51380225976928e-06
633,-2212854268005945600,3065,6.51269583191473e-06
634,-2487250389723006976,3067,6.51065186672669e-06
635, 7255254866604459008,3068,6.51037526051797e-06
636, 5293022229078526976,3069,6.50977434434259e-06
637,  631313007601506176,3070,6.50976653211697e-06
638, 4173723191643796480,3071,6.50973142453925e-06
639,-8257097999532772352,3072,6.50940802505018e-06
640, 3411306499351813120,3073,6.50827343960829e-06
641,-1797545307848976640,3074,6.50762216014882e-06
642, 6020788398409017344,3075,6.50725618978849e-06
643,-2741557662789173760,3078,6.50442611941995e-06
644,  203874291499483488,3080,6.50355958802054e-06
645,-8656704541507561472,3081,6.5013356332376e-06
646, -334861118921991296,3082,6.50025440957711e-06
647,-8604689014734364672,3084,6.49952196890453e-06
648,-2194193653778530304,3085,6.49797351952862e-06
649, 6178135365403878400,3088,6.49285337345729e-06
650,-3532644289771495424,3089,6.49277943132789e-06
651, 6139148861836053504,3091,6.49177716388476e-06
652,-7995997720526412800,3093,6.48905483733992e-06
653,-7452356781873261568,3095,6.48887053220214e-06
654,-5068752212151601152,3096,6.48709961917885e-06
655, -414733723718697600,3098,6.48215864252587e-06
656, -936948554968724352,3099,6.48125952201813e-06
657, -401796243820158272,3100,6.47987650858965e-06
658, 3186050379518546432,3101,6.47750183183531e-06
659,  458755227505095680,3102,6.47711093840211e-06
660, 6263686603676316672,3103,6.47619545446566e-06
661, 3878182587343598080,3104,6.47476293896636e-06
662, 4388898782979477504,3105,6.47367102111668e-06
663,-3071260460303246336,3106,6.47276040389248e-06
664,-8079952484501785600,3107,6.47225606274118e-06
665, 1200414621707405568,3108,6.47133441163313e-06
666,-1904824152206196992,3109,6.46930902083243e-06
667, 2025716708486071040,3110,6.46898001612074e-06
668, 5930386223754147840,3112,6.46725602154462e-06
669, 1904592523349239552,3113,6.46660930495587e-06
670, 4271265369892699136,3115,6.46545491096365e-06
671,-8976202519284144128,3116,6.46531187234559e-06
672,-3539784617756212736,3117,6.46364600146244e-06
673, 3238269181235537408,3119,6.46252022555118e-06
674, 8160866402363749376,3120,6.46128631820772e-06
675,-2176002055353741824,3123,6.46045799793571e-06
676,-5620460541873283072,3125,6.45817971997835e-06
677,  447770245803297216,3126,6.45718961620396e-06
678, 4130444641418025472,3128,6.45534886908767e-06
679,-7958014433990742016,3132,6.45256804113424e-06
680,-9049225723033645056,3134,6.45123967153938e-06
681, 8411739009103935488,3138,6.44912255859333e-06
682, 6529073285305259008,3139,6.44846208175735e-06
683,-1807805719611565312,3141,6.44704529197651e-06
684,-3824674914373588480,3142,6.446913320882e-06
685,  589446795505485312,3144,6.44582196503548e-06
686, 2544844996531833856,3145,6.44492301368137e-06
687,-6489537572405950464,3146,6.44236137383069e-06
688,  992744274638695680,3147,6.44127495366353e-06
689, 6880121375770315776,3149,6.44095741033638e-06
690, 4722546713875082240,3152,6.43699208357132e-06
691, 4085242456004253696,3154,6.43575669235211e-06
692, 8696499304124197888,3155,6.43482012511447e-06
693,-5559363301596304384,3156,6.43435876076332e-06
694, 2507629661462259712,3157,6.43354516214785e-06
695,-1039490693764293760,3159,6.43096553285605e-06
696,-4909248389195725824,3160,6.43082177384357e-06
697, 2941347238006716416,3161,6.4303938288901e-06
698,-7817557414250472448,3162,6.42906205121528e-06
699,-7649952443670437888,3163,6.42902599048564e-06
700, 1879930356294124800,3165,6.42844381268974e-06
701, 5657464233093399552,3168,6.42584622458631e-06
702,-7185792370946833408,3169,6.4239527224379e-06
703,-3074473640459043840,3170,6.42251716045565e-06
704,-6657536327863685120,3172,6.42031553048507e-06
705, -706973408762246784,3173,6.4200227277533e-06
706, 1942263836114415104,3174,6.41743563959248e-06
707, -575837451496363328,3175,6.41738590156816e-06
708,-8682086613296996352,3177,6.41606710844972e-06
709, 2849097482060882944,3179,6.41518805551967e-06
710,-3340544072181722624,3180,6.4147402584086e-06
711,-3507244245054206976,3181,6.41437237309446e-06
712, 1554263730513402112,3183,6.41349698056614e-06
713, -946493045091502976,3184,6.41317195029107e-06
714,-6659851465839091712,3185,6.41315027276911e-06
715,  243690138314786912,3186,6.4128418652791e-06
716, -322520272286345984,3187,6.41275257725222e-06
717,-1979240869701008896,3188,6.41208542059204e-06
718,-4408530010935952896,3189,6.40950286926347e-06
719, 4717094171173906432,3192,6.40786189474392e-06
720,-7860015721739053056,3193,6.40685458225604e-06
721,  242508941986535168,3194,6.40454018441764e-06
722, 8223345538109206528,3196,6.39966552834907e-06
723,-1032378938394142080,3197,6.3983691808099e-06
724,-7308957006704855040,3198,6.3977020575274e-06
725,-2134988654831013888,3200,6.3968254066241e-06
726,-7911146846783969280,3202,6.39540226166371e-06
727,-6022031333333251072,3204,6.39495283726152e-06
728,-7161173175766693888,3205,6.39475997862713e-06
729,-6501546031749671936,3206,6.39442864383484e-06
730, 4649951931751302144,3207,6.393185445454e-06
731, 6978118502553821184,3208,6.39244737537805e-06
732, 9193292669351233536,3211,6.38965432592934e-06
733,-1221535034091769088,3214,6.38752964774681e-06
734,-3062668565859942400,3215,6.38600940792541e-06
735,  168310811543826080,3216,6.3829223908019e-06
736,  742629866859091456,3218,6.38167662553397e-06
737,-4504327916929509888,3221,6.38095470580287e-06
738, 7821780960619508736,3222,6.37742822507808e-06
739, 1912525568448925440,3223,6.37676242296079e-06
740, 5464841083203461120,3227,6.37198699493602e-06
741, 8685984979463092224,3230,6.37085677855155e-06
742,-2283955542277658112,3231,6.37072783587135e-06
743, 4046145869460509696,3232,6.36958058480094e-06
744,-6789729005352346624,3233,6.36840452801516e-06
745,-5161876774552324096,3234,6.36825366687816e-06
746,-4826323402710339584,3235,6.36794357386847e-06
747,-5526762810804898816,3236,6.36759324237409e-06
748,-9032314437674550272,3237,6.3675336916437e-06
749,-8215085934470642688,3238,6.36445822791736e-06
750,-8355729510216407040,3239,6.36312674687713e-06
751, 1231364771029578496,3241,6.36244564044246e-06
752,-5671601941981427712,3243,6.35973783420196e-06
753,  694841391033810688,3246,6.35732019356886e-06
754, 4378222389131986432,3249,6.35505674425559e-06
755,-1331821460124655104,3251,6.34860728147994e-06
756, 1178271932004083456,3253,6.34626561425995e-06
757, 4928442305444397056,3255,6.3441131791576e-06
758,  498640506443656960,3257,6.34273875118037e-06
759,-6199390304572972032,3260,6.3404269595138e-06
760,-6071361925410200576,3262,6.34003590454967e-06
761, 1629466310653152256,3264,6.3386091114089e-06
762, 3060454650522955264,3265,6.33741932721407e-06
763,-5580194208442544128,3266,6.33732798746673e-06
764, 6011957068795959296,3267,6.33637960430765e-06
765, 8872942278502878208,3268,6.33556453619237e-06
766, 3626524013105314304,3270,6.3293567632951e-06
767,  838586271988305536,3271,6.328190882357e-06
768, 2895782406439703040,3272,6.32716095592952e-06
769,  778908480423476992,3274,6.32644249379904e-06
770, 7973134691735895040,3275,6.32621965992261e-06
771, 8982628032268460032,3276,6.32109694917569e-06
772,-5934845064106314752,3277,6.32096039352051e-06
773,-2636415528294139392,3278,6.32067806035978e-06
774,  411749162431155008,3279,6.32054572779915e-06
775, 3744049705354699264,3280,6.32024867724502e-06
776, 2365767499701275136,3281,6.31971934593994e-06
777,-7820025449290617856,3282,6.31938188282239e-06
778,  271654046506687040,3283,6.31899811390868e-06
779,-7444345161465776128,3284,6.31350146997211e-06
780,-4605465653111999488,3286,6.3115271710445e-06
781,-7169130987664453632,3288,6.31031764878904e-06
782,-8625229483088849920,3290,6.30971648780991e-06
783, 8033946551928081408,3292,6.3087738092716e-06
784,  675488642184955520,3295,6.30442091449666e-06
785, 4124442472318837760,3296,6.30429611292563e-06
786,-7127361690947943424,3297,6.3022286839408e-06
787, 7088928712298124288,3298,6.30195667018756e-06
788,-1695296756013563648,3299,6.30160416939144e-06
789,-8981327882588013568,3300,6.30154305979001e-06
790,-4735712629169683456,3301,6.30072267210554e-06
791,-5035662403964372992,3302,6.3005176634383e-06
792,-1620942242012217600,3304,6.29791095330382e-06
793, -647992851164504960,3305,6.29759569906369e-06
794, 7186615790157822976,3306,6.29227047649678e-06
795, 6641586562043282432,3307,6.2916750943904e-06
796,  222021033467951136,3308,6.29166614736723e-06
797, 5738035815959928832,3309,6.29161292849151e-06
798, 3820623921482448384,3310,6.29125429802252e-06
799,-1304878034554744320,3311,6.29103071485714e-06
800, 8841125712814502912,3313,6.29003890001602e-06
801,-1680002923338815232,3314,6.28934765246105e-06
802, 3906056973068176384,3315,6.2888674320019e-06
803, 6270915314943236096,3316,6.28801367104954e-06
804, 5606793634069936128,3317,6.28782989273765e-06
805,-1843751472041087744,3319,6.28246740403634e-06
806, 9059573608386934784,3320,6.28171144794305e-06
807,-6655569230497093632,3321,6.28104694125377e-06
808, 8936847298790083584,3322,6.28089951692412e-06
809, 5712227438560090112,3323,6.27949000553796e-06
810,-5500813226435464192,3324,6.27937592158339e-06
811, 7052105155441762304,3326,6.27935593306011e-06
812,    3911872968308321,3328,6.27819588168421e-06
813, 5052823753204717568,3329,6.27809622739086e-06
814,-5463788330411871232,3331,6.27649441260452e-06
815, -571821415462945536,3333,6.27365587006389e-06
816,  440408210951704768,3334,6.27312872562027e-06
817, 6220789264716767232,3335,6.271378328215e-06
818, 1758049605955397888,3336,6.27088658331205e-06
819, -591776138824976896,3337,6.2685862759745e-06
820, 1041369786975863936,3340,6.26643612430121e-06
821,-3431197277625153024,3342,6.26494090687921e-06
822,  848668592230371584,3343,6.26487221962352e-06
823,-5381404809971235840,3345,6.26348741677601e-06
824,-5736943036277398528,3347,6.26301224328735e-06
825, 3231912415706606080,3348,6.26266111494922e-06
826,  206658674127776960,3350,6.26133972508253e-06
827, 8720915021295195136,3351,6.26095760663255e-06
828, 2841975465694023680,3353,6.26025909984738e-06
829, -676044812801423232,3356,6.25571911589326e-06
830, 4984207739904197632,3357,6.25515297907723e-06
831,-2946372087865750016,3358,6.25426595587009e-06
832,-3245115945645902848,3359,6.25247930392234e-06
833, 4067716164898059264,3360,6.25179798850535e-06
834,-5675122941796121600,3361,6.25138291384444e-06
835, 1853472329905043200,3362,6.25025443797175e-06
836, 8728782697468733440,3364,6.24575526903541e-06
837, 1215921339781467392,3365,6.24527626532888e-06
838, 4016196172169465344,3366,6.24506975720389e-06
839,  612114577327763840,3367,6.24420426277791e-06
840, 3993250101789114368,3368,6.24347824953241e-06
841, 2340216913949073408,3369,6.24254057498019e-06
842, 5706496614024990720,3371,6.24147169482602e-06
843, 6401066279327167488,3372,6.24139495116492e-06
844,-3575494327746409472,3374,6.24000204845258e-06
845, 4374549405357319168,3375,6.23989340371183e-06
846, 6332575891261616128,3377,6.23902035160879e-06
847, 2086152604863287040,3378,6.23897312855345e-06
848,-6304495238792643584,3379,6.23864796346425e-06
849,  148553375178727296,3381,6.2383760108513e-06
850,-4341862170348333568,3382,6.23823732196279e-06
851,-3617769513652379648,3383,6.2374310128011e-06
852,-4344856644346015232,3384,6.23600847244219e-06
853, 8945697421067335680,3385,6.23481908203949e-06
854,-7677694073139008512,3386,6.23480443124427e-06
855, 1534630439345423360,3387,6.23346935357075e-06
856, 4297665665337520640,3389,6.23219242629432e-06
857,-1797161962254582272,3391,6.22968437173838e-06
858,-2367036614331756032,3393,6.22727586134169e-06
859, 7473004347186007040,3394,6.22651832515441e-06
860, 5089756673755214848,3395,6.225912443284e-06
861,-2746704317520547840,3396,6.22542040682524e-06
862, 6690862703885082624,3397,6.22493037335346e-06
863,-5217383542085947392,3401,6.22132633840055e-06
864,-1732878171339149824,3402,6.22092499632128e-06
865,-3568505034415402496,3404,6.219933826383e-06
866,  219347189599962464,3405,6.21780588195564e-06
867, 5675532787398833152,3406,6.21675931514966e-06
868, 1741388406788322304,3407,6.21658722218709e-06
869,-8724484036213926912,3408,6.21616968656442e-06
870, 3811688482573653504,3409,6.21517186809313e-06
871, 6421171649575165952,3410,6.21465180664522e-06
872, 4158698072645735424,3411,6.2135176374522e-06
873,-1297316835339713792,3412,6.21253728815877e-06
874,-8593338393573982208,3414,6.21127650499472e-06
875,-5993829387301287936,3415,6.21057693745401e-06
876,-1868934437141351936,3416,6.21027892178097e-06
877, 7611453879138510848,3418,6.20875567680657e-06
878, 2900973462429374464,3419,6.20871655503483e-06
879,-3694715169720104448,3422,6.20847634915255e-06
880,-6428167037997409280,3423,6.20766054432812e-06
881, 4613539980561418240,3424,6.20763799906373e-06
882,-7781330675778486272,3426,6.20540722067362e-06
883,-5583232954216331264,3427,6.20520871270516e-06
884,  745946840232333824,3428,6.20494044339491e-06
885,  267733421462058496,3430,6.20365283101297e-06
886, 8603881184309545984,3431,6.20101279801771e-06
